,OCUP
262330.0,32
823330.0,32
251610.0,32
111330.0,32
620110.0,32
63900.0,32
317115.0,32
65200.0,31
722330.0,31
715105.0,31
223124.0,31
782820.0,31
716515.0,31
811105.0,31
991415.0,31
832135.0,31
114105.0,31
762205.0,31
720125.0,31
332205.0,31
752320.0,31
420110.0,31
773105.0,30
410220.0,30
72500.0,30
422125.0,30
513220.0,30
840120.0,30
519305.0,30
141715.0,30
731175.0,30
768705.0,30
14200.0,30
122710.0,30
841805.0,30
421115.0,30
215210.0,30
766310.0,30
731155.0,30
613110.0,30
765405.0,30
374125.0,30
18900.0,30
63100.0,30
811770.0,29
111250.0,29
862155.0,29
632215.0,29
721110.0,29
422220.0,29
725225.0,29
67300.0,29
766105.0,28
991105.0,28
372110.0,28
233225.0,28
342120.0,28
318305.0,28
82000.0,28
322405.0,28
710225.0,28
232130.0,28
511115.0,28
720115.0,28
114405.0,28
773215.0,28
913105.0,28
848405.0,28
841505.0,28
766210.0,27
715715.0,27
721310.0,27
2700.0,27
313110.0,27
241230.0,27
752330.0,27
64400.0,27
251105.0,27
612410.0,27
87400.0,27
711320.0,27
910130.0,27
716205.0,27
760605.0,27
821435.0,27
832125.0,27
354405.0,27
72400.0,26
252505.0,26
142505.0,26
30200.0,26
516320.0,26
862515.0,26
373220.0,26
352320.0,26
622805.0,26
761805.0,26
391105.0,26
131115.0,26
768310.0,26
732115.0,26
622115.0,26
251505.0,26
715225.0,26
725410.0,26
23500.0,26
612305.0,26
517320.0,25
141610.0,25
215115.0,25
351510.0,25
723120.0,25
10305.0,25
731315.0,25
513225.0,25
203105.0,25
742105.0,25
950105.0,25
202105.0,25
376410.0,25
223272.0,25
777205.0,25
860115.0,25
314605.0,25
203225.0,25
44300.0,25
371305.0,25
322240.0,24
766125.0,24
317120.0,24
911115.0,24
122405.0,24
14400.0,24
74400.0,24
773320.0,24
763115.0,24
122105.0,24
322605.0,24
253225.0,24
820125.0,24
723325.0,24
262120.0,23
766235.0,23
318705.0,23
911315.0,23
711130.0,23
771115.0,23
768210.0,23
234632.0,23
813120.0,23
8200.0,23
214315.0,23
612405.0,23
314310.0,23
781705.0,23
318105.0,23
762315.0,23
513310.0,23
513410.0,23
784120.0,23
716615.0,23
254420.0,23
142310.0,23
85100.0,23
841610.0,22
377130.0,22
720205.0,22
919315.0,22
201110.0,22
254415.0,22
919305.0,22
716605.0,22
351725.0,22
782125.0,22
318115.0,22
519805.0,22
374135.0,22
214320.0,22
215130.0,22
731120.0,22
821105.0,22
353210.0,22
722415.0,22
841105.0,22
22100.0,22
515115.0,22
811110.0,22
711325.0,22
4200.0,22
223545.0,22
841315.0,21
262220.0,21
211110.0,21
412120.0,21
214430.0,21
314715.0,21
214910.0,21
731180.0,21
761315.0,21
761230.0,21
351315.0,21
773415.0,21
720105.0,21
424105.0,21
711205.0,21
251210.0,21
351730.0,21
841620.0,21
720210.0,21
241330.0,21
71300.0,21
861105.0,20
241225.0,20
223142.0,20
391225.0,20
131210.0,20
261705.0,20
761430.0,20
420130.0,20
314205.0,20
262315.0,20
215110.0,20
262310.0,20
770105.0,20
34100.0,20
322235.0,20
13900.0,20
716315.0,20
766245.0,20
811115.0,19
21200.0,19
914420.0,19
612505.0,19
741105.0,19
223117.0,19
861205.0,19
420115.0,19
612105.0,19
215120.0,19
241315.0,19
764115.0,19
810110.0,19
234405.0,19
821445.0,19
234310.0,19
722305.0,19
840110.0,19
613115.0,19
234805.0,19
642015.0,19
314305.0,19
261505.0,19
510115.0,18
765005.0,18
992220.0,18
376110.0,18
516705.0,18
8100.0,18
410225.0,18
765315.0,18
761215.0,18
19700.0,18
761321.0,18
715725.0,18
312205.0,18
710215.0,18
215205.0,18
223118.0,18
711105.0,18
223240.0,18
223147.0,18
374405.0,18
631325.0,18
841456.0,18
261725.0,18
723235.0,18
234515.0,17
712135.0,17
94200.0,17
642005.0,17
411035.0,17
764105.0,17
311410.0,17
7400.0,17
121005.0,17
86100.0,17
761354.0,17
915210.0,17
262115.0,17
322215.0,17
642010.0,17
777210.0,17
762210.0,17
731305.0,17
622320.0,17
353220.0,17
311705.0,17
214715.0,17
318110.0,17
413105.0,17
141730.0,17
841115.0,17
622405.0,17
316330.0,16
96100.0,16
223705.0,16
30305.0,16
725405.0,16
113010.0,16
832110.0,16
377220.0,16
711115.0,16
720140.0,16
910115.0,16
823325.0,16
715110.0,16
223128.0,16
810105.0,16
913120.0,16
773510.0,16
341205.0,16
762345.0,16
716215.0,16
773340.0,16
351710.0,16
773115.0,16
234120.0,16
752235.0,16
768130.0,16
823125.0,16
341120.0,16
214515.0,16
234910.0,16
372205.0,16
821225.0,16
720130.0,16
318420.0,16
92700.0,16
341110.0,16
375115.0,16
261820.0,16
915115.0,16
915105.0,16
322505.0,16
234668.0,16
731205.0,16
241215.0,16
311720.0,16
2800.0,16
234745.0,15
761250.0,15
261815.0,15
261530.0,15
717005.0,15
34300.0,15
142510.0,15
820105.0,15
715710.0,15
915305.0,15
953105.0,15
519315.0,15
823265.0,15
811510.0,15
223112.0,15
910910.0,15
373215.0,15
732135.0,15
740105.0,15
212210.0,15
841715.0,15
232125.0,15
232165.0,15
510130.0,15
782715.0,15
234210.0,15
311515.0,15
251405.0,15
622810.0,15
233215.0,15
203015.0,15
410215.0,14
752420.0,14
741110.0,14
721320.0,14
70400.0,14
777105.0,14
782810.0,14
773335.0,14
214335.0,14
262125.0,14
73300.0,14
30205.0,14
391135.0,14
234815.0,14
782145.0,14
395105.0,14
89500.0,14
311305.0,14
631420.0,14
833105.0,14
720220.0,14
752410.0,14
223116.0,14
234664.0,14
354410.0,14
223105.0,14
261610.0,14
811425.0,14
991115.0,14
513415.0,14
776420.0,14
724105.0,14
354415.0,14
322210.0,14
131205.0,14
85200.0,14
234735.0,14
821440.0,14
722110.0,14
391110.0,14
233115.0,14
252315.0,14
316305.0,14
715515.0,14
421120.0,14
94100.0,13
775110.0,13
811710.0,13
314730.0,13
420125.0,13
833125.0,13
214355.0,13
223156.0,13
261310.0,13
311205.0,13
631405.0,13
215315.0,13
725420.0,13
95600.0,13
131105.0,13
234105.0,13
233120.0,13
234730.0,13
724310.0,13
910125.0,13
724210.0,13
377135.0,13
223125.0,13
761333.0,13
241020.0,13
773305.0,13
823230.0,13
261105.0,13
513110.0,13
731160.0,13
142525.0,13
261710.0,13
203020.0,13
612320.0,13
212205.0,13
710120.0,13
919115.0,13
81200.0,13
761330.0,13
760505.0,13
860110.0,13
35300.0,13
761312.0,12
950305.0,12
2200.0,12
342530.0,12
910110.0,12
373125.0,12
73900.0,12
716110.0,12
832105.0,12
841110.0,12
711315.0,12
632515.0,12
223157.0,12
77800.0,12
234205.0,12
203125.0,12
751115.0,12
712230.0,12
131320.0,12
765205.0,12
223111.0,12
768315.0,12
328110.0,12
623120.0,12
2600.0,12
241320.0,12
241210.0,12
761225.0,12
233110.0,12
10110.0,12
300110.0,12
10105.0,12
811815.0,12
953110.0,12
301205.0,12
421210.0,12
910905.0,12
768115.0,12
821320.0,12
622315.0,12
841710.0,12
420120.0,12
316325.0,12
215145.0,12
821425.0,12
23800.0,12
722325.0,12
131110.0,12
322115.0,11
515205.0,11
725025.0,11
766140.0,11
820205.0,11
823135.0,11
321305.0,11
833205.0,11
519310.0,11
725310.0,11
73400.0,11
262210.0,11
223256.0,11
251115.0,11
321210.0,11
724130.0,11
731125.0,11
761348.0,11
262305.0,11
761105.0,11
341215.0,11
630110.0,11
519930.0,11
777110.0,11
301115.0,11
223148.0,11
214605.0,11
862140.0,11
373110.0,11
784125.0,11
214210.0,11
241010.0,11
214340.0,11
761810.0,11
122620.0,11
341115.0,11
716535.0,11
513325.0,11
239205.0,11
731130.0,11
90100.0,11
74600.0,11
142605.0,11
318415.0,11
762005.0,11
376415.0,11
725215.0,11
234445.0,11
515220.0,11
724320.0,11
766415.0,11
234450.0,11
765010.0,11
766325.0,11
261135.0,11
211105.0,11
71400.0,11
623210.0,11
776430.0,11
376405.0,11
66100.0,11
214225.0,10
513320.0,10
223107.0,10
821410.0,10
74500.0,10
391130.0,10
70300.0,10
731170.0,10
223136.0,10
741115.0,10
214220.0,10
316110.0,10
811805.0,10
752415.0,10
203505.0,10
910120.0,10
954115.0,10
213315.0,10
723205.0,10
14300.0,10
763120.0,10
723210.0,10
772105.0,10
723230.0,10
812105.0,10
224130.0,10
752325.0,10
773420.0,10
613420.0,10
223137.0,10
710105.0,10
223155.0,10
710220.0,10
371110.0,10
761220.0,10
415105.0,10
751130.0,10
214115.0,10
848210.0,10
992110.0,10
233205.0,10
761815.0,10
424110.0,10
716310.0,10
768125.0,10
915110.0,10
311615.0,10
234725.0,10
262815.0,10
811305.0,10
212215.0,10
251540.0,10
841320.0,10
131120.0,10
253205.0,10
862405.0,10
712215.0,9
215135.0,9
841605.0,9
821430.0,9
823245.0,9
122510.0,9
251545.0,9
214705.0,9
66400.0,9
761110.0,9
242250.0,9
822110.0,9
622730.0,9
724605.0,9
424115.0,9
762325.0,9
324110.0,9
215220.0,9
313505.0,9
716505.0,9
376235.0,9
413215.0,9
314315.0,9
234715.0,9
203305.0,9
911130.0,9
89900.0,9
234420.0,9
241340.0,9
821110.0,9
324105.0,9
241325.0,9
373120.0,9
215125.0,9
241025.0,9
234705.0,9
223530.0,9
811420.0,9
234760.0,9
724215.0,9
251110.0,9
311725.0,9
516140.0,9
377205.0,9
725220.0,9
123210.0,9
241205.0,9
233130.0,9
14100.0,9
77200.0,9
63600.0,9
314720.0,9
715310.0,9
613215.0,9
72300.0,9
711120.0,9
715540.0,9
622705.0,9
234440.0,9
372105.0,9
612420.0,9
760115.0,9
762310.0,8
761405.0,8
848420.0,8
377120.0,8
241035.0,8
242205.0,8
234612.0,8
632015.0,8
724305.0,8
810305.0,8
341220.0,8
214270.0,8
376250.0,8
721405.0,8
77500.0,8
991410.0,8
415115.0,8
725605.0,8
242220.0,8
122720.0,8
632310.0,8
722310.0,8
214240.0,8
761210.0,8
841310.0,8
66300.0,8
862310.0,8
325015.0,8
241310.0,8
377140.0,8
761415.0,8
831105.0,8
395110.0,8
773210.0,8
214345.0,8
91000.0,8
712210.0,8
30105.0,8
214530.0,8
752425.0,8
724610.0,8
234115.0,8
777115.0,8
234660.0,8
823115.0,8
374310.0,8
241030.0,8
915205.0,8
223615.0,8
377125.0,8
832120.0,8
213305.0,8
234905.0,8
750205.0,8
318310.0,8
234435.0,8
623010.0,8
261810.0,8
203110.0,8
211210.0,8
253210.0,8
142110.0,7
811705.0,7
215140.0,7
762305.0,7
630105.0,7
234110.0,7
913110.0,7
341305.0,7
214325.0,7
766150.0,7
123405.0,7
232170.0,7
822105.0,7
821325.0,7
234415.0,7
342525.0,7
74100.0,7
724225.0,7
723125.0,7
811405.0,7
622120.0,7
342515.0,7
623205.0,7
342510.0,7
122715.0,7
223151.0,7
761260.0,7
715720.0,7
821255.0,7
811130.0,7
751005.0,7
643025.0,7
234770.0,7
915215.0,7
622510.0,7
910210.0,7
74700.0,7
376105.0,7
751105.0,7
342540.0,7
224105.0,7
223212.0,7
223145.0,7
731310.0,7
311610.0,7
214415.0,7
214260.0,7
722405.0,7
239215.0,7
321205.0,7
262215.0,7
31105.0,7
122605.0,7
631015.0,7
715605.0,7
821245.0,7
762220.0,7
823240.0,7
318710.0,7
77900.0,7
377145.0,7
742140.0,7
203210.0,6
766115.0,6
261615.0,6
314705.0,6
242410.0,6
223228.0,6
341230.0,6
766225.0,6
771120.0,6
223520.0,6
111340.0,6
516805.0,6
821330.0,6
24900.0,6
203515.0,6
752225.0,6
516215.0,6
239210.0,6
122505.0,6
766220.0,6
241305.0,6
311510.0,6
424120.0,6
516410.0,6
721305.0,6
811430.0,6
731105.0,6
223122.0,6
761820.0,6
374105.0,6
342545.0,6
318425.0,6
765230.0,6
203205.0,6
233125.0,6
812110.0,6
251520.0,6
724135.0,6
215310.0,6
232150.0,6
376325.0,6
98900.0,6
325305.0,6
841460.0,6
623420.0,6
374130.0,6
841815.0,6
622605.0,6
510305.0,6
711220.0,6
224115.0,6
63200.0,6
391220.0,6
23700.0,6
352420.0,6
341210.0,6
712105.0,6
223260.0,6
316115.0,6
234680.0,6
1900.0,6
141725.0,6
773330.0,6
811125.0,6
781305.0,6
316310.0,6
723105.0,6
374210.0,6
622515.0,6
111115.0,6
821420.0,6
716530.0,5
376245.0,5
831115.0,5
773410.0,5
376310.0,5
122110.0,5
311620.0,5
911125.0,5
830105.0,5
234305.0,5
213155.0,5
811505.0,5
373210.0,5
811640.0,5
612810.0,5
761351.0,5
262805.0,5
391120.0,5
325005.0,5
833115.0,5
261115.0,5
716210.0,5
141735.0,5
712110.0,5
234604.0,5
722235.0,5
376205.0,5
717025.0,5
742130.0,5
122705.0,5
842110.0,5
613010.0,5
752310.0,5
723305.0,5
810205.0,5
261210.0,5
251230.0,5
223244.0,5
821210.0,5
823235.0,5
111225.0,5
223510.0,5
376320.0,5
623410.0,5
320105.0,5
223268.0,5
762215.0,5
752115.0,5
223119.0,5
762340.0,5
352410.0,5
223535.0,5
123705.0,5
823105.0,5
811775.0,5
761336.0,5
233135.0,5
122615.0,5
613210.0,5
811760.0,5
715415.0,5
764110.0,5
731330.0,5
66900.0,5
111105.0,5
122515.0,5
632525.0,5
311110.0,5
772115.0,5
122610.0,5
352415.0,5
311405.0,5
841720.0,5
234672.0,5
752220.0,5
351515.0,4
841615.0,4
63400.0,4
63300.0,4
23200.0,4
223139.0,4
374215.0,4
131315.0,4
841705.0,4
841440.0,4
72100.0,4
761366.0,4
720145.0,4
141105.0,4
223143.0,4
214250.0,4
234628.0,4
612315.0,4
234315.0,4
35200.0,4
725320.0,4
762110.0,4
371205.0,4
612705.0,4
711125.0,4
712115.0,4
311115.0,4
74300.0,4
841305.0,4
214525.0,4
231330.0,4
223248.0,4
723115.0,4
251515.0,4
766240.0,4
232160.0,4
376210.0,4
319205.0,4
811215.0,4
111110.0,4
111320.0,4
516130.0,4
262325.0,4
223220.0,4
215215.0,4
781105.0,4
811645.0,4
848205.0,4
775120.0,4
823255.0,4
111255.0,4
422115.0,4
203525.0,4
763315.0,4
725315.0,4
782720.0,4
773505.0,4
848115.0,4
141520.0,4
752315.0,4
516710.0,4
223101.0,4
203230.0,4
234125.0,4
841740.0,4
612515.0,4
612125.0,4
623320.0,4
632005.0,4
239225.0,4
862130.0,4
768620.0,3
111335.0,3
223113.0,3
821250.0,3
213165.0,3
223127.0,3
30115.0,3
711310.0,3
234765.0,3
742110.0,3
623215.0,3
811650.0,3
234652.0,3
262825.0,3
821235.0,3
632115.0,3
720160.0,3
234455.0,3
214710.0,3
122730.0,3
214810.0,3
761363.0,3
631010.0,3
4300.0,3
203405.0,3
70200.0,3
612805.0,3
72600.0,3
811810.0,3
239420.0,3
7.0,3
811315.0,3
612740.0,3
751015.0,3
740110.0,3
781110.0,3
841472.0,3
831125.0,3
862115.0,3
234620.0,3
311520.0,3
94900.0,3
114210.0,3
328105.0,3
820115.0,3
10115.0,3
620115.0,3
223264.0,3
519920.0,3
318210.0,3
613130.0,3
66200.0,3
991110.0,3
319110.0,3
98200.0,3
848105.0,3
234750.0,3
374410.0,3
239220.0,3
842120.0,3
89300.0,3
811750.0,3
822125.0,3
223133.0,3
213160.0,3
762125.0,3
352315.0,3
261415.0,3
319105.0,3
613205.0,3
841464.0,3
773205.0,3
823320.0,3
234720.0,3
234425.0,3
841428.0,3
318430.0,3
203315.0,3
203005.0,3
241235.0,3
710115.0,3
203025.0,3
632335.0,3
111210.0,3
632505.0,3
252535.0,3
643010.0,3
731115.0,3
991120.0,3
223236.0,2
643005.0,2
341225.0,2
111215.0,2
911135.0,2
782140.0,2
861120.0,2
261620.0,2
213110.0,2
632325.0,2
316335.0,2
223108.0,2
811330.0,2
842305.0,2
234684.0,2
612115.0,2
111205.0,2
720120.0,2
316315.0,2
320110.0,2
214255.0,2
342520.0,2
113005.0,2
516605.0,2
841730.0,2
776405.0,2
203220.0,2
848605.0,2
376255.0,2
715730.0,2
742120.0,2
262820.0,2
223131.0,2
711410.0,2
811320.0,2
711330.0,2
213415.0,2
314710.0,2
214330.0,2
30110.0,2
325310.0,2
251535.0,2
712120.0,2
842215.0,2
377115.0,2
223103.0,2
773130.0,2
848215.0,2
742115.0,2
214230.0,2
768630.0,2
223252.0,2
371405.0,2
762320.0,2
764120.0,2
214520.0,2
242245.0,2
782135.0,2
223109.0,2
410210.0,2
223515.0,2
613125.0,2
73500.0,2
318120.0,2
721420.0,2
203510.0,2
13700.0,2
773125.0,2
312315.0,2
316105.0,2
612120.0,2
768120.0,2
351735.0,2
141120.0,2
201210.0,2
223102.0,2
724425.0,2
122115.0,2
223560.0,2
811205.0,2
352405.0,2
752120.0,2
632110.0,2
111230.0,2
760205.0,2
223224.0,2
841210.0,2
632210.0,2
722230.0,2
253220.0,2
234460.0,2
111305.0,2
821335.0,2
766130.0,2
612205.0,2
316120.0,2
711305.0,2
762105.0,2
985.0,2
223135.0,2
223114.0,2
622620.0,2
314725.0,2
94300.0,2
715520.0,2
223525.0,2
213410.0,2
761235.0,2
773310.0,2
201115.0,2
63800.0,2
516810.0,2
622710.0,2
821230.0,2
731140.0,2
318215.0,2
519945.0,2
122745.0,2
415120.0,2
820210.0,2
861115.0,2
8.0,2
222115.0,2
242225.0,2
213115.0,2
811615.0,1
377215.0,1
811605.0,1
632410.0,1
13500.0,1
811635.0,1
122120.0,1
821240.0,1
811010.0,1
761318.0,1
820120.0,1
213420.0,1
312310.0,1
841448.0,1
203215.0,1
632415.0,1
313405.0,1
722210.0,1
623415.0,1
820110.0,1
811120.0,1
842225.0,1
761360.0,1
643015.0,1
321320.0,1
612510.0,1
122725.0,1
374415.0,1
214735.0,1
761339.0,1
715535.0,1
223216.0,1
213150.0,1
632610.0,1
821310.0,1
776415.0,1
811335.0,1
622735.0,1
213125.0,1
213130.0,1
761420.0,1
811725.0,1
612610.0,1
613415.0,1
612710.0,1
766135.0,1
762115.0,1
223138.0,1
234644.0,1
203320.0,1
761435.0,1
203010.0,1
234755.0,1
111315.0,1
823130.0,1
223152.0,1
761342.0,1
261130.0,1
251235.0,1
113015.0,1
862510.0,1
377210.0,1
811620.0,1
223154.0,1
811625.0,1
612310.0,1
201215.0,1
316340.0,1
631410.0,1
761255.0,1
612615.0,1
823220.0,1
842220.0,1
841444.0,1
832115.0,1
632420.0,1
203415.0,1
992215.0,1
612625.0,1
410.0,1
991205.0,1
622215.0,1
811735.0,1
613105.0,1
377235.0,1
773350.0,1
233220.0,1
768615.0,1
632305.0,1
711240.0,1
842230.0,1
223126.0,1
234215.0,1
762120.0,1
371210.0,1
612620.0,1
214720.0,1
622615.0,1
612415.0,1
782630.0,1
234320.0,1
242230.0,1
623325.0,1
766410.0,1
762330.0,1
261510.0,1
724230.0,1
203115.0,1
223540.0,1
234710.0,1
242215.0,1
251525.0,1
63700.0,1
89000.0,1
842115.0,1
724125.0,1
13300.0,1
621.0,1
6.0,1
821315.0,1
377240.0,1
632315.0,1
21.0,1
451.0,1
841468.0,1
831120.0,1
999.0,1
201220.0,1
193.0,1
632330.0,1
13600.0,1
67200.0,1
954110.0,1
78100.0,1
716220.0,1
214350.0,1
223550.0,1
712130.0,1
52430.0,1
65400.0,1
765215.0,1
13200.0,1
211120.0,1
374115.0,1
223134.0,1
376240.0,1
234608.0,1
612220.0,1
122740.0,1
23900.0,1
23600.0,1
765015.0,1
